class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
correct,0.4639185965061188,0.2083691656589508,-0.24550728499889374,0.9999957084655762,0.46836668252944946,0.19612999260425568,-0.2341279536485672,0.9999839067459106,0.47155365347862244,0.1960984319448471,-0.234127938747406,0.9999828338623047,0.47387975454330444,0.19613631069660187,-0.234109029173851,0.9999822974205017,0.45922598242759705,0.19727525115013123,-0.2336522340774536,0.9999839067459106,0.4562312662601471,0.19790181517601013,-0.23368342220783234,0.999983012676239,0.4536234140396118,0.19854991137981415,-0.2336975783109665,0.9999827146530151,0.4779454171657562,0.2015213668346405,-0.15807881951332092,0.9999651908874512,0.45212677121162415,0.2051529437303543,-0.15655626356601715,0.9999659061431885,0.4706078767776489,0.2240913212299347,-0.21690733730793,0.9999940395355225,0.4597742557525635,0.2266145646572113,-0.21647733449935913,0.9999936819076538,0.5045627951622009,0.29318925738334656,-0.1007547453045845,0.9999673962593079,0.433559387922287,0.29492899775505066,-0.10262075811624527,0.9999563097953796,0.5148299336433411,0.3890795111656189,-0.059942733496427536,0.9910227060317993,0.4246995151042938,0.39661476016044617,-0.07110673189163208,0.9802966713905334,0.5145822167396545,0.4806050956249237,-0.1180037260055542,0.9838641285896301,0.4258505702018738,0.48472973704338074,-0.12696434557437897,0.9544973373413086,0.5161805748939514,0.5098801255226135,-0.13726677000522614,0.9655292630195618,0.42424023151397705,0.5101873874664307,-0.14814820885658264,0.9134516716003418,0.51244056224823,0.5077782869338989,-0.16249626874923706,0.9679530262947083,0.42820894718170166,0.5085211396217346,-0.1703411042690277,0.9175737500190735,0.5104414820671082,0.49864813685417175,-0.1285461038351059,0.9604396820068359,0.4299374520778656,0.5004086494445801,-0.13687045872211456,0.9093873500823975,0.4919566810131073,0.47730743885040283,0.002858119085431099,0.9998114705085754,0.4513505697250366,0.47874686121940613,-0.0029293973930180073,0.9998463988304138,0.4987248182296753,0.6172725558280945,0.0191375520080328,0.9950916171073914,0.44863131642341614,0.6168683767318726,0.005101473070681095,0.9968492388725281,0.5034018754959106,0.7357288599014282,0.1316351443529129,0.9950398802757263,0.4413534998893738,0.741494357585907,0.11480722576379776,0.9958516955375671,0.4985610842704773,0.750751256942749,0.1367594450712204,0.9251395463943481,0.4470074772834778,0.7577813267707825,0.11980193853378296,0.9065128564834595,0.5130457878112793,0.7767161130905151,0.04651368781924248,0.9904199242591858,0.42770078778266907,0.781255304813385,0.027897249907255173,0.991347074508667
correct,0.46553903818130493,0.21233168244361877,-0.22224050760269165,0.9999958276748657,0.46951964497566223,0.19954153895378113,-0.20992977917194366,0.999984085559845,0.47235268354415894,0.19949223101139069,-0.20993159711360931,0.9999831914901733,0.4743809998035431,0.19939719140529633,-0.20990405976772308,0.9999825358390808,0.46049150824546814,0.20052804052829742,-0.20939132571220398,0.9999842047691345,0.45783090591430664,0.2010928839445114,-0.2094130516052246,0.9999833703041077,0.4550287425518036,0.20205464959144592,-0.20942725241184235,0.9999830722808838,0.478898823261261,0.20561912655830383,-0.13417558372020721,0.9999658465385437,0.452989399433136,0.21141467988491058,-0.13178300857543945,0.9999657273292542,0.471856027841568,0.22740599513053894,-0.19420912861824036,0.9999938011169434,0.46160128712654114,0.23025716841220856,-0.19352199137210846,0.9999933838844299,0.5064579844474792,0.29539692401885986,-0.0857175961136818,0.9999682903289795,0.435386598110199,0.29906702041625977,-0.0787699967622757,0.9999566674232483,0.5172730088233948,0.38934266567230225,-0.05413902923464775,0.9916613698005676,0.42481181025505066,0.3961969316005707,-0.04884663596749306,0.9809502363204956,0.5146096348762512,0.48043349385261536,-0.11935269087553024,0.9852237105369568,0.4264751970767975,0.47706106305122375,-0.11145277321338654,0.9566137790679932,0.5158957242965698,0.5097629427909851,-0.14043986797332764,0.9680718779563904,0.4247358441352844,0.5030956864356995,-0.13362455368041992,0.9165418744087219,0.5117725729942322,0.5074477791786194,-0.16583013534545898,0.9702113270759583,0.4286060631275177,0.5002306699752808,-0.15645010769367218,0.9202911257743835,0.5098835229873657,0.49823707342147827,-0.13014057278633118,0.9628310203552246,0.43042895197868347,0.4931693375110626,-0.12195306271314621,0.9114015698432922,0.49464067816734314,0.4799771010875702,0.001016761059872806,0.9998118877410889,0.45345932245254517,0.4806392788887024,-0.0010777160059660673,0.9998541474342346,0.49994146823883057,0.6191571950912476,0.01698261685669422,0.9954951405525208,0.4488484561443329,0.6171399354934692,0.00815629307180643,0.9972125887870789,0.5036799907684326,0.7358657717704773,0.127376988530159,0.9955754280090332,0.44165176153182983,0.7414945960044861,0.11842209100723267,0.9963860511779785,0.49906760454177856,0.7507048845291138,0.1319943070411682,0.9307095408439636,0.4475834369659424,0.7577811479568481,0.12329380959272385,0.9156547784805298,0.5127418637275696,0.7774397134780884,0.03804801031947136,0.9916357398033142,0.42796391248703003,0.7813478708267212,0.031821589916944504,0.9924564361572266
correct,0.4657544493675232,0.2147865891456604,-0.22020350396633148,0.9999958276748657,0.46977007389068604,0.20118027925491333,-0.20794937014579773,0.9999841451644897,0.47255268692970276,0.2010725438594818,-0.20794790983200073,0.9999833106994629,0.474538654088974,0.20107175409793854,-0.20791563391685486,0.9999825954437256,0.46079349517822266,0.2024630755186081,-0.20716987550258636,0.9999843835830688,0.45818454027175903,0.2032691389322281,-0.20719128847122192,0.999983549118042,0.45538732409477234,0.20441266894340515,-0.2072030007839203,0.9999833106994629,0.47928276658058167,0.2081497609615326,-0.13241459429264069,0.9999659061431885,0.45337364077568054,0.21413609385490417,-0.12892982363700867,0.9999659061431885,0.4720015227794647,0.22972171008586884,-0.19229276478290558,0.9999937415122986,0.4617522656917572,0.23242272436618805,-0.19129164516925812,0.9999933242797852,0.5071017146110535,0.29673293232917786,-0.08393354713916779,0.9999678730964661,0.4360312819480896,0.3015954792499542,-0.07580611109733582,0.9999569058418274,0.5183099508285522,0.3897148370742798,-0.05233614519238472,0.9916673898696899,0.4250287413597107,0.3968128561973572,-0.045510582625865936,0.9810437560081482,0.5145754218101501,0.48034361004829407,-0.11921047419309616,0.985095202922821,0.4271632432937622,0.4765532910823822,-0.10909656435251236,0.9570552110671997,0.5153337121009827,0.5095192193984985,-0.14041836559772491,0.9678388833999634,0.4255289137363434,0.5024906396865845,-0.13149525225162506,0.917292594909668,0.5110020041465759,0.5068942904472351,-0.16555103659629822,0.9699305891990662,0.4294501543045044,0.49945247173309326,-0.15378186106681824,0.920914888381958,0.5093968510627747,0.4979705214500427,-0.12993039190769196,0.9623669981956482,0.4312591254711151,0.4924098551273346,-0.11932411789894104,0.9116999506950378,0.49546799063682556,0.4814428687095642,0.0005332013824954629,0.9998125433921814,0.454285591840744,0.48209723830223083,-0.0005936299567110837,0.9998568892478943,0.5004193186759949,0.6197603344917297,0.016927355900406837,0.9955959320068359,0.4489116370677948,0.6172349452972412,0.009206387214362621,0.9973048567771912,0.5037364959716797,0.7359223961830139,0.128434956073761,0.9957160353660583,0.4417167603969574,0.7414066195487976,0.11931955069303513,0.9965192079544067,0.4991321563720703,0.7506970763206482,0.13320079445838928,0.9322620630264282,0.44764286279678345,0.7576572895050049,0.12415782362222672,0.9182403087615967,0.5126011371612549,0.777514636516571,0.03926569223403931,0.991949200630188,0.4281928539276123,0.7811549305915833,0.03320518508553505,0.9927375316619873
correct,0.46611735224723816,0.21752269566059113,-0.21094396710395813,0.9999958872795105,0.47026127576828003,0.20359577238559723,-0.19865071773529053,0.9999843835830688,0.4729553461074829,0.20340140163898468,-0.19865252077579498,0.9999836087226868,0.4750232994556427,0.20340596139431,-0.19861538708209991,0.9999828338623047,0.46130406856536865,0.20544685423374176,-0.1973753422498703,0.9999846816062927,0.45869553089141846,0.20657770335674286,-0.19739603996276855,0.9999838471412659,0.4559798538684845,0.20777440071105957,-0.19740602374076843,0.9999836683273315,0.4799658954143524,0.21091929078102112,-0.12449222803115845,0.9999663829803467,0.45396319031715393,0.21712766587734222,-0.11899415403604507,0.9999663233757019,0.4724110960960388,0.23241659998893738,-0.1838046759366989,0.9999937415122986,0.46204179525375366,0.23496989905834198,-0.18220749497413635,0.9999933242797852,0.5078644752502441,0.29842689633369446,-0.0803331658244133,0.9999673366546631,0.4370324909687042,0.3039701581001282,-0.06708498299121857,0.9999566674232483,0.5191382765769958,0.39066997170448303,-0.05331330746412277,0.9916669130325317,0.4255196154117584,0.39815616607666016,-0.04643158242106438,0.9808542132377625,0.5144913792610168,0.4803279638290405,-0.1269165426492691,0.9851220846176147,0.42796820402145386,0.4749377369880676,-0.12133269011974335,0.9572977423667908,0.5145764350891113,0.5091210007667542,-0.14996959269046783,0.9679739475250244,0.42676088213920593,0.5006519556045532,-0.14570504426956177,0.9181061387062073,0.5101966857910156,0.5061632394790649,-0.17393608391284943,0.969982922077179,0.43076929450035095,0.49721699953079224,-0.16644784808158875,0.9215991497039795,0.5089300274848938,0.49764004349708557,-0.13719817996025085,0.9622617363929749,0.4324943423271179,0.4902735948562622,-0.1313556283712387,0.9121448397636414,0.49620574712753296,0.48325374722480774,-7.989309233380482e-05,0.999813973903656,0.45558595657348633,0.4835914075374603,2.492912426532712e-05,0.9998608827590942,0.5007964372634888,0.6199558973312378,0.01688978262245655,0.9957045912742615,0.4489387273788452,0.6175735592842102,0.009303472936153412,0.99739009141922,0.5037283897399902,0.7363563776016235,0.12632149457931519,0.9958547353744507,0.44178563356399536,0.7413895130157471,0.11688565462827682,0.996640145778656,0.4991242587566376,0.7512341737747192,0.13066139817237854,0.9340606331825256,0.44773516058921814,0.7575420141220093,0.12103578448295593,0.9206867218017578,0.5124454498291016,0.7776527404785156,0.03764811158180237,0.9922428131103516,0.42825156450271606,0.781052827835083,0.03198578953742981,0.9929741621017456
correct,0.4664430618286133,0.22068379819393158,-0.20354123413562775,0.9999959468841553,0.4706903398036957,0.20719698071479797,-0.19119805097579956,0.9999846816062927,0.47332677245140076,0.20691080391407013,-0.19120115041732788,0.9999839067459106,0.4754877984523773,0.20683948695659637,-0.19116035103797913,0.9999831318855286,0.46182185411453247,0.20943643152713776,-0.1895262449979782,0.9999850392341614,0.4591800272464752,0.21071940660476685,-0.18954655528068542,0.9999842047691345,0.45655348896980286,0.21187329292297363,-0.1895556002855301,0.9999840259552002,0.48054587841033936,0.21441346406936646,-0.11819285899400711,0.9999669194221497,0.45453912019729614,0.2206002026796341,-0.11106905341148376,0.9999667406082153,0.47275808453559875,0.23526304960250854,-0.17703492939472198,0.9999937415122986,0.4622932970523834,0.23751448094844818,-0.17497478425502777,0.9999933242797852,0.5084720849990845,0.30098098516464233,-0.07774193584918976,0.9999666213989258,0.437936931848526,0.30738699436187744,-0.060435399413108826,0.9999560713768005,0.5200071930885315,0.3920690417289734,-0.05704713985323906,0.9916927218437195,0.4265509247779846,0.400147944688797,-0.0474766306579113,0.9803770780563354,0.5140016674995422,0.48021766543388367,-0.1342068910598755,0.985201895236969,0.42922788858413696,0.4748614430427551,-0.13395661115646362,0.9572953581809998,0.5133827328681946,0.5085853934288025,-0.15815724432468414,0.9682124257087708,0.42852628231048584,0.49994558095932007,-0.1592702865600586,0.9187228679656982,0.5089645385742188,0.5054195523262024,-0.18107016384601593,0.9701182842254639,0.43245306611061096,0.4962724447250366,-0.1790427267551422,0.9220709800720215,0.5078207850456238,0.49721017479896545,-0.14401519298553467,0.962230920791626,0.43396031856536865,0.48944491147994995,-0.14378762245178223,0.9123607277870178,0.4971165955066681,0.4846499264240265,-0.000944520637858659,0.9998161792755127,0.45695289969444275,0.48510390520095825,0.0008929078467190266,0.9998651742935181,0.5017188191413879,0.6202309131622314,0.016531897708773613,0.9957859516143799,0.44893312454223633,0.6179682612419128,0.009979396127164364,0.9974481463432312,0.5037218332290649,0.7368696331977844,0.12152756750583649,0.9959564805030823,0.4419211447238922,0.7413253784179688,0.11499275267124176,0.9967403411865234,0.49906039237976074,0.7520360946655273,0.1254807859659195,0.9357573390007019,0.44790470600128174,0.7574043273925781,0.11875889450311661,0.9230481386184692,0.5124074220657349,0.7776995301246643,0.034400127828121185,0.9924739003181458,0.4283152222633362,0.7810214757919312,0.031752124428749084,0.9931655526161194
correct,0.46674537658691406,0.22563199698925018,-0.20942775905132294,0.9999961256980896,0.4710887372493744,0.21297989785671234,-0.19725124537944794,0.9999854564666748,0.4736573100090027,0.2126258909702301,-0.19725000858306885,0.9999846816062927,0.47591152787208557,0.21230289340019226,-0.19721002876758575,0.9999839663505554,0.46225979924201965,0.2151511311531067,-0.19559405744075775,0.9999858140945435,0.45963069796562195,0.2161644846200943,-0.1956179141998291,0.9999850392341614,0.4571109414100647,0.21717336773872375,-0.19562557339668274,0.999984860420227,0.48109880089759827,0.21933093667030334,-0.12379716336727142,0.9999684691429138,0.4551466107368469,0.2252860963344574,-0.11682190746068954,0.9999683499336243,0.47312453389167786,0.23961715400218964,-0.18265043199062347,0.9999939203262329,0.4625642001628876,0.24117746949195862,-0.18066300451755524,0.9999935626983643,0.5090928077697754,0.3048018217086792,-0.07967723906040192,0.9999666213989258,0.4389566481113434,0.311188668012619,-0.06535341590642929,0.9999568462371826,0.5209943056106567,0.3951283395290375,-0.06855227053165436,0.9918161034584045,0.4277860224246979,0.4034998118877411,-0.053374283015728,0.980239748954773,0.5135393738746643,0.4802488386631012,-0.15071089565753937,0.9854776859283447,0.431326687335968,0.47493380308151245,-0.14880241453647614,0.9576578140258789,0.5121185779571533,0.5083836913108826,-0.17611072957515717,0.9687821269035339,0.43120649456977844,0.5002279877662659,-0.17497095465660095,0.9197564125061035,0.5076833963394165,0.5048763155937195,-0.19834665954113007,0.9705742597579956,0.43515142798423767,0.49655961990356445,-0.19367460906505585,0.9229223132133484,0.5066184997558594,0.49695444107055664,-0.16030535101890564,0.9625636339187622,0.4365476965904236,0.48972856998443604,-0.1581699699163437,0.9128986597061157,0.4978960156440735,0.4858569800853729,-0.0012378975516185164,0.9998205304145813,0.4579853117465973,0.48667973279953003,0.001184531836770475,0.9998714923858643,0.5022476315498352,0.620288610458374,0.01946149952709675,0.9958879351615906,0.44892242550849915,0.6180238723754883,0.01141036581248045,0.9975301027297974,0.5036777257919312,0.7370445132255554,0.12395398318767548,0.9960719347000122,0.44196370244026184,0.7411977648735046,0.11439251154661179,0.9968577027320862,0.49891197681427,0.7525507807731628,0.12792988121509552,0.9374935030937195,0.4479125440120697,0.7570641040802002,0.1179986521601677,0.9253116846084595,0.5123884677886963,0.777705729007721,0.03851402550935745,0.9927207231521606,0.4278861880302429,0.7810770273208618,0.03139840066432953,0.9933807253837585
correct,0.46725428104400635,0.23094788193702698,-0.20826850831508636,0.9999963045120239,0.47160619497299194,0.21862919628620148,-0.1961427479982376,0.9999862313270569,0.47415053844451904,0.21840788424015045,-0.19613982737064362,0.9999854564666748,0.47651809453964233,0.21816089749336243,-0.1960994452238083,0.9999848008155823,0.46284690499305725,0.22056880593299866,-0.19432567059993744,0.9999865889549255,0.4602859914302826,0.221598282456398,-0.19435228407382965,0.9999858140945435,0.4578709006309509,0.2228904515504837,-0.19435612857341766,0.9999856948852539,0.48169833421707153,0.22495070099830627,-0.12338008731603622,0.9999701380729675,0.4559301435947418,0.2302415668964386,-0.11577613651752472,0.9999699592590332,0.4736287295818329,0.24411015212535858,-0.18181172013282776,0.999994158744812,0.46305611729621887,0.2453547567129135,-0.17961831390857697,0.9999938011169434,0.5096971392631531,0.30980783700942993,-0.08105875551700592,0.9999665021896362,0.439977765083313,0.3156627416610718,-0.06431320309638977,0.9999571442604065,0.5216377377510071,0.40060222148895264,-0.07338748872280121,0.9919597506523132,0.4292680323123932,0.40761667490005493,-0.06075296550989151,0.9797119498252869,0.512738823890686,0.48076751828193665,-0.15612950921058655,0.9857898354530334,0.43281862139701843,0.475173681974411,-0.1674395352602005,0.9579456448554993,0.5106923580169678,0.5083505511283875,-0.18191327154636383,0.9694569110870361,0.4332248568534851,0.4997267425060272,-0.19505231082439423,0.9209401607513428,0.5058569312095642,0.5046595335006714,-0.2036866396665573,0.9711328148841858,0.4372500479221344,0.495267778635025,-0.21290254592895508,0.9239435195922852,0.5050218105316162,0.49690672755241394,-0.16551032662391663,0.963040828704834,0.4384700059890747,0.48838722705841064,-0.17678523063659668,0.9136665463447571,0.4984867572784424,0.4877641797065735,-0.0015714372275397182,0.9998229146003723,0.4588238298892975,0.48858749866485596,0.0015167511301115155,0.9998761415481567,0.5024901032447815,0.6209405064582825,0.018896380439400673,0.9960174560546875,0.44884195923805237,0.6181654334068298,0.012446698732674122,0.9976068735122681,0.5036271214485168,0.7371537089347839,0.11912079900503159,0.9961837530136108,0.44205400347709656,0.7411673069000244,0.11400266736745834,0.9969701170921326,0.49882742762565613,0.7532346248626709,0.12271331995725632,0.9390320181846619,0.447933167219162,0.7568870186805725,0.11747046560049057,0.9275858402252197,0.512424647808075,0.7777092456817627,0.033756520599126816,0.992942214012146,0.42739370465278625,0.7810963988304138,0.03101073019206524,0.9935857057571411
correct,0.46786966919898987,0.23591043055057526,-0.21010565757751465,0.9999964833259583,0.4722786843776703,0.22344852983951569,-0.19813929498195648,0.999987006187439,0.47482186555862427,0.22319920361042023,-0.19813494384288788,0.9999862909317017,0.47728589177131653,0.22298258543014526,-0.19809573888778687,0.9999856352806091,0.46357491612434387,0.22571712732315063,-0.19632457196712494,0.9999874234199524,0.46100637316703796,0.22694703936576843,-0.19635409116744995,0.9999866485595703,0.4586324095726013,0.22846746444702148,-0.1963585615158081,0.9999865293502808,0.4824221730232239,0.22971518337726593,-0.12548893690109253,0.9999719262123108,0.45663273334503174,0.23527902364730835,-0.11813341826200485,0.9999716877937317,0.4741891920566559,0.24845574796199799,-0.18367446959018707,0.9999943971633911,0.4636712372303009,0.24978600442409515,-0.18150560557842255,0.9999940395355225,0.510578989982605,0.3140545189380646,-0.08378280699253082,0.999966561794281,0.4408012330532074,0.31946906447410583,-0.06630606949329376,0.9999574422836304,0.5222054719924927,0.4057296812534332,-0.07794192433357239,0.9921589493751526,0.4303733706474304,0.41036146879196167,-0.06967395544052124,0.9791277050971985,0.5116267204284668,0.4819178283214569,-0.15785682201385498,0.9861321449279785,0.43392086029052734,0.47532275319099426,-0.18228968977928162,0.9581878781318665,0.5094480514526367,0.5083953142166138,-0.1835888773202896,0.9701611399650574,0.43519294261932373,0.4990541636943817,-0.21075382828712463,0.9220452904701233,0.5038537979125977,0.5045891404151917,-0.2047288566827774,0.9717267155647278,0.439177542924881,0.4937586784362793,-0.22763901948928833,0.9248970746994019,0.5030254125595093,0.49690744280815125,-0.16687150299549103,0.9635745286941528,0.43997251987457275,0.48656976222991943,-0.19139964878559113,0.914404034614563,0.4988342523574829,0.48862048983573914,-0.0020979484543204308,0.9998226761817932,0.45943358540534973,0.48980849981307983,0.0020436604972928762,0.9998793601989746,0.5026999115943909,0.6208871603012085,0.016979122534394264,0.9961369037628174,0.4488051235675812,0.6181858777999878,0.01298617385327816,0.9976652264595032,0.5035704970359802,0.7371412515640259,0.11317262053489685,0.9962765574455261,0.44217976927757263,0.7411854267120361,0.11155009269714355,0.9970619678497314,0.4987838566303253,0.7532300353050232,0.11640415340662003,0.9400523900985718,0.4479343891143799,0.757148027420044,0.1147368848323822,0.929406464099884,0.5123895406723022,0.7775688171386719,0.028062576428055763,0.9931135773658752,0.4269826412200928,0.7810798287391663,0.029850291088223457,0.9937407970428467
correct,0.46851372718811035,0.24216632544994354,-0.20738723874092102,0.9999966621398926,0.4727882444858551,0.2297869175672531,-0.19572198390960693,0.9999878406524658,0.47533878684043884,0.22938983142375946,-0.19571569561958313,0.9999871253967285,0.47775235772132874,0.22940240800380707,-0.1956796944141388,0.9999865293502808,0.46429336071014404,0.23218610882759094,-0.1937818080186844,0.9999881982803345,0.4617049992084503,0.23333653807640076,-0.1938149333000183,0.9999874830245972,0.4594428241252899,0.23436132073402405,-0.19381697475910187,0.9999873638153076,0.4828912317752838,0.23623575270175934,-0.12433866411447525,0.9999737739562988,0.45748722553253174,0.24132190644741058,-0.11627428233623505,0.999973475933075,0.47482651472091675,0.2543899416923523,-0.18128202855587006,0.999994695186615,0.4644204378128052,0.2559802234172821,-0.17893660068511963,0.9999943375587463,0.5113740563392639,0.31915223598480225,-0.08398052304983139,0.9999673366546631,0.44185248017311096,0.3245040774345398,-0.06448671966791153,0.9999582767486572,0.5227410197257996,0.4110822379589081,-0.0783049687743187,0.9923812747001648,0.4312823414802551,0.41366133093833923,-0.07236563414335251,0.9785817861557007,0.5104279518127441,0.48276805877685547,-0.15854261815547943,0.9865081310272217,0.4349668025970459,0.47497183084487915,-0.19070620834827423,0.9584790468215942,0.5079544186592102,0.5086816549301147,-0.18462835252285004,0.9709199070930481,0.43713128566741943,0.498185932636261,-0.2199964076280594,0.923169732093811,0.5015035271644592,0.5045880079269409,-0.20499563217163086,0.9723836779594421,0.44126129150390625,0.49206557869911194,-0.23601849377155304,0.9258829951286316,0.5005688667297363,0.4970063865184784,-0.1672619879245758,0.9641669392585754,0.4417421519756317,0.4845106303691864,-0.1996285766363144,0.9151530861854553,0.49908939003944397,0.48981934785842896,-0.002713803667575121,0.999821662902832,0.460282564163208,0.4910036027431488,0.0026619439013302326,0.9998816251754761,0.5028281807899475,0.6205921173095703,0.010146447457373142,0.9962096810340881,0.4486965537071228,0.6181839108467102,0.012874818406999111,0.9976772665977478,0.5034525990486145,0.7370802164077759,0.101238913834095,0.996301531791687,0.442343533039093,0.7409844994544983,0.10276500135660172,0.9970935583114624,0.4987166225910187,0.7532352209091187,0.10398287326097488,0.9399082064628601,0.44795817136764526,0.7570428252220154,0.10543833673000336,0.9301086664199829,0.5121846199035645,0.7774211168289185,0.01598314382135868,0.9931666254997253,0.4269476532936096,0.7810392379760742,0.02145049348473549,0.9937855005264282
correct,0.4690856337547302,0.2478647381067276,-0.21321335434913635,0.9999967813491821,0.47328510880470276,0.23543542623519897,-0.20208069682121277,0.9999885559082031,0.47585228085517883,0.2349834442138672,-0.20207196474075317,0.9999879002571106,0.47823086380958557,0.2350267469882965,-0.20205309987068176,0.9999873042106628,0.46491819620132446,0.2380749136209488,-0.19978055357933044,0.9999889135360718,0.46232500672340393,0.23920105397701263,-0.19983096420764923,0.9999882578849792,0.46008074283599854,0.23991915583610535,-0.19983763992786407,0.9999881386756897,0.48337310552597046,0.24189814925193787,-0.13211965560913086,0.9999755024909973,0.45826825499534607,0.24704310297966003,-0.12259136885404587,0.9999751448631287,0.4754365384578705,0.2599427402019501,-0.18753769993782043,0.9999949932098389,0.4651688039302826,0.26216843724250793,-0.1847434788942337,0.9999946355819702,0.5125174522399902,0.32525187730789185,-0.09381280839443207,0.9999678730964661,0.4430955946445465,0.3300416171550751,-0.0702635794878006,0.9999589323997498,0.5229207873344421,0.4188734292984009,-0.09606724977493286,0.9925334453582764,0.43251076340675354,0.4169013798236847,-0.08920065313577652,0.9777836203575134,0.509425163269043,0.48330599069595337,-0.18267080187797546,0.9866830110549927,0.4367908835411072,0.47474363446235657,-0.21419337391853333,0.9580617547035217,0.5064953565597534,0.5089626908302307,-0.2102014571428299,0.9713642597198486,0.4394771158695221,0.49721410870552063,-0.24453164637088776,0.9232588410377502,0.49970853328704834,0.5045685172080994,-0.2295328825712204,0.9727622270584106,0.44366300106048584,0.49035757780075073,-0.259333074092865,0.9258524775505066,0.49884140491485596,0.49702319502830505,-0.19116753339767456,0.9643836617469788,0.4440537989139557,0.4827922582626343,-0.22276988625526428,0.9147027730941772,0.500030517578125,0.4912613034248352,-0.0034060173202306032,0.9998167753219604,0.46151894330978394,0.4920315742492676,0.003352286061272025,0.9998816847801208,0.5027971863746643,0.6204314827919006,0.0023275355342775583,0.9962074160575867,0.44858646392822266,0.6182878017425537,0.011782823130488396,0.9976133108139038,0.5032390356063843,0.7366659045219421,0.09687728434801102,0.9962243437767029,0.44242802262306213,0.7406332492828369,0.10087943822145462,0.9970264434814453,0.498668372631073,0.7530366778373718,0.10003430396318436,0.9378922581672668,0.4479537606239319,0.7568596601486206,0.1037224754691124,0.9289853572845459,0.511907160282135,0.7771400809288025,0.012106228619813919,0.993024468421936,0.4269522428512573,0.7807410359382629,0.01949230208992958,0.9936327934265137
